exchange,code,name,full_name,short_name,company_full_name,list_date,board
SH,688545,兴福电子,兴福电子,兴福电子,湖北兴福电子材料股份有限公司,2025-01-22,科创板
SH,688548,广钢气体,广钢气体股份,广钢气体,广州广钢气体能源股份有限公司,2023-08-15,科创板
SH,688549,中巨芯,中巨芯科技,中巨芯,中巨芯科技股份有限公司,2023-09-08,科创板
SH,688550,瑞联新材,瑞联新材料,瑞联新材,西安瑞联新材料股份有限公司,2020-09-02,科创板
SH,688551,科威尔,科威尔股份,科威尔,科威尔技术股份有限公司,2020-09-10,科创板
SH,688552,航天南湖,航天南湖,航天南湖,航天南湖电子信息技术股份有限公司,2023-05-18,科创板
SH,688553,汇宇制药,汇宇制药,汇宇制药,四川汇宇制药股份有限公司,2021-10-26,科创板
SH,688556,高测股份,高测科技股份,高测股份,青岛高测科技股份有限公司,2020-08-07,科创板
SH,688557,兰剑智能,兰剑智能,兰剑智能,兰剑智能科技股份有限公司,2020-12-02,科创板
SH,688558,国盛智科,国盛智科股份,国盛智科,南通国盛智能科技集团股份有限公司,2020-06-30,科创板
SH,688559,海目星,海目星激光,海目星,海目星激光科技集团股份有限公司,2020-09-09,科创板
SH,688560,明冠新材,明冠新材料,明冠新材,明冠新材料股份有限公司,2020-12-24,科创板
SH,688561,奇安信,奇安信集团,奇安信,奇安信科技集团股份有限公司,2020-07-22,科创板
SH,688562,航天软件,航天软件股份,航天软件,北京神舟航天软件技术股份有限公司,2023-05-24,科创板
SH,688563,航材股份,航空材料股份,航材股份,北京航空材料研究院股份有限公司,2023-07-19,科创板
SH,688565,力源科技,力源科技,力源科技,浙江海盐力源环保科技股份有限公司,2021-05-13,科创板
SH,688566,吉贝尔,吉贝尔药业,吉贝尔,江苏吉贝尔药业股份有限公司,2020-05-18,科创板
SH,688567,孚能科技,孚能科技,孚能科技,孚能科技(赣州)股份有限公司,2020-07-17,科创板
SH,688568,中科星图,中科星图公司,中科星图,中科星图股份有限公司,2020-07-08,科创板
SH,688569,铁科轨道,铁科轨道,铁科轨道,北京铁科首钢轨道技术股份有限公司,2020-08-31,科创板
SH,688570,天玛智控,天玛智控,天玛智控,北京天玛智控科技股份有限公司,2023-06-05,科创板
SH,688571,杭华股份,杭华油墨股份,杭华股份,杭华油墨股份有限公司,2020-12-11,科创板
SH,688573,信宇人,信宇人,信宇人,深圳市信宇人科技股份有限公司,2023-08-17,科创板
SH,688575,亚辉龙,亚辉龙生物,亚辉龙,深圳市亚辉龙生物科技股份有限公司,2021-05-17,科创板
SH,688576,西山科技,西山科技,西山科技,重庆西山科技股份有限公司,2023-06-06,科创板
SH,688577,浙海德曼,海德曼装备,浙海德曼,浙江海德曼智能装备股份有限公司,2020-09-16,科创板
SH,688578,艾力斯,艾力斯医药科技,艾力斯,上海艾力斯医药科技股份有限公司,2020-12-02,科创板
SH,688579,地纬智能,地纬智能,地纬智能,地纬智能科技股份有限公司,2020-07-17,科创板
SH,688580,伟思医疗,伟思医疗,伟思医疗,南京伟思医疗科技股份有限公司,2020-07-21,科创板
SH,688581,安杰思,安杰思医学,安杰思,杭州安杰思医学科技股份有限公司,2023-05-19,科创板
SH,688582,芯动联科,芯动联科,芯动联科,安徽芯动联科微系统股份有限公司,2023-06-30,科创板
SH,688583,思看科技,杭州思看科技,思看科技,思看科技(杭州)股份有限公司,2025-01-15,科创板
SH,688584,上海合晶,上海合晶硅材料,上海合晶,上海合晶硅材料股份有限公司,2024-02-08,科创板
SH,688585,上纬新材,上纬新材,上纬新材,上纬新材料科技股份有限公司,2020-09-28,科创板
SH,688586,XD江航装,XD江航飞机装备,江航装备,合肥江航飞机装备股份有限公司,2020-07-31,科创板
SH,688588,凌志软件,凌志软件,凌志软件,苏州工业园区凌志软件股份有限公司,2020-05-11,科创板
SH,688589,力合微,力合微电子,力合微,深圳市力合微电子股份有限公司,2020-07-22,科创板
SH,688590,新致软件,新致软件,新致软件,上海新致软件股份有限公司,2020-12-07,科创板
SH,688591,泰凌微,泰凌微,泰凌微,泰凌微电子(上海)股份有限公司,2023-08-25,科创板
SH,688592,司南导航,司南导航,司南导航,上海司南导航技术股份有限公司,2023-08-16,科创板
SH,688593,新相微,新相微,新相微,上海新相微电子股份有限公司,2023-06-01,科创板
SH,688595,芯海科技,芯海科技,芯海科技,芯海科技(深圳)股份有限公司,2020-09-28,科创板
SH,688596,正帆科技,正帆科技,正帆科技,上海正帆科技股份有限公司,2020-08-20,科创板
SH,688597,煜邦电力,煜邦电力,煜邦电力,北京煜邦电力技术股份有限公司,2021-06-17,科创板
SH,688598,金博股份,金博碳素股份,金博股份,湖南金博碳素股份有限公司,2020-05-18,科创板
SH,688599,天合光能,天合光能,天合光能,天合光能股份有限公司,2020-06-10,科创板
SH,688600,皖仪科技,皖仪科技,皖仪科技,安徽皖仪科技股份有限公司,2020-07-03,科创板
SH,688601,力芯微,力芯微股份,力芯微,无锡力芯微电子股份有限公司,2021-06-28,科创板
SH,688602,康鹏科技,康鹏科技,康鹏科技,上海康鹏科技股份有限公司,2023-07-20,科创板
SH,688603,天承科技,天承科技,天承科技,上海天承科技股份有限公司,2023-07-10,科创板
SH,688605,先锋精科,先锋精科,先锋精科,江苏先锋精密科技股份有限公司,2024-12-12,科创板
SH,688606,奥泰生物,奥泰生物,奥泰生物,杭州奥泰生物技术股份有限公司,2021-03-25,科创板
SH,688607,康众医疗,康众数字医疗科技,康众医疗,江苏康众数字医疗科技股份有限公司,2021-02-01,科创板
SH,688608,恒玄科技,恒玄科技,恒玄科技,恒玄科技(上海)股份有限公司,2020-12-16,科创板
SH,688609,九联科技,广东九联科技,九联科技,广东九联科技股份有限公司,2021-03-23,科创板
SH,688610,埃科光电,埃科光电,埃科光电,合肥埃科光电科技股份有限公司,2023-07-19,科创板
SH,688611,杭州柯林,杭州柯林股份,杭州柯林,杭州柯林电气股份有限公司,2021-04-12,科创板
SH,688612,威迈斯,威迈斯,威迈斯,深圳威迈斯新能源(集团)股份有限公司,2023-07-26,科创板
SH,688613,奥精医疗,奥精医疗,奥精医疗,奥精医疗科技股份有限公司,2021-05-21,科创板
SH,688615,合合信息,合合信息,合合信息,上海合合信息科技股份有限公司,2024-09-26,科创板
SH,688616,西力科技,西力科技,西力科技,杭州西力智能科技股份有限公司,2021-03-18,科创板
SH,688617,惠泰医疗,惠泰医疗,惠泰医疗,深圳惠泰医疗器械股份有限公司,2021-01-07,科创板
SH,688618,三旺通信,三旺通信,三旺通信,深圳市三旺通信股份有限公司,2020-12-30,科创板
SH,688619,罗普特,罗普特科技,罗普特,罗普特科技集团股份有限公司,2021-02-23,科创板
SH,688620,安凯微,安凯微电子,安凯微,广州安凯微电子股份有限公司,2023-06-27,科创板
SH,688621,阳光诺和,阳光诺和,阳光诺和,北京阳光诺和药物研究股份有限公司,2021-06-21,科创板
SH,688622,*ST禾信,*ST禾信仪器,*ST禾信,广州禾信仪器股份有限公司,2021-09-13,科创板
SH,688623,双元科技,双元科技,双元科技,浙江双元科技股份有限公司,2023-06-08,科创板
SH,688625,呈和科技,呈和科技,呈和科技,呈和科技股份有限公司,2021-06-07,科创板
SH,688626,翔宇医疗,翔宇医疗,翔宇医疗,河南翔宇医疗设备股份有限公司,2021-03-31,科创板
SH,688627,精智达,精智达技术,精智达,深圳精智达技术股份有限公司,2023-07-18,科创板
SH,688628,优利德,优利德科技,优利德,优利德科技(中国)股份有限公司,2021-02-01,科创板
SH,688629,华丰科技,四川华丰科技,华丰科技,四川华丰科技股份有限公司,2023-06-27,科创板
SH,688630,芯碁微装,芯碁微装,芯碁微装,合肥芯碁微电子装备股份有限公司,2021-04-01,科创板
SH,688631,莱斯信息,莱斯信息,莱斯信息,南京莱斯信息技术股份有限公司,2023-06-28,科创板
SH,688633,星球石墨,星球石墨,星球石墨,南通星球石墨股份有限公司,2021-03-24,科创板
SH,688636,智明达,智明达电子,智明达,成都智明达电子股份有限公司,2021-04-08,科创板
SH,688638,誉辰智能,誉辰智能,誉辰智能,深圳市誉辰智能装备股份有限公司,2023-07-12,科创板
SH,688639,华恒生物,华恒生物,华恒生物,安徽华恒生物科技股份有限公司,2021-04-22,科创板
SH,688646,ST逸飞,ST逸飞激光,ST逸飞,武汉逸飞激光股份有限公司,2023-07-28,科创板
SH,688648,中邮科技,中邮科技,中邮科技,中邮科技股份有限公司,2023-11-13,科创板
SH,688651,盛邦安全,远江盛邦安全,盛邦安全,远江盛邦安全科技集团股份有限公司,2023-07-26,科创板
SH,688652,京仪装备,京仪装备,京仪装备,北京京仪自动化装备技术股份有限公司,2023-11-29,科创板
SH,688653,康希通信,康希通信,康希通信,格兰康希通信科技(上海)股份有限公司,2023-11-17,科创板
SH,688655,迅捷兴,迅捷兴科技,迅捷兴,深圳市迅捷兴科技股份有限公司,2021-05-11,科创板
SH,688656,浩欧博,浩欧博生物,浩欧博,江苏浩欧博生物医药股份有限公司,2021-01-13,科创板
SH,688657,浩辰软件,浩辰软件,浩辰软件,苏州浩辰软件股份有限公司,2023-10-10,科创板
SH,688658,悦康药业,悦康药业,悦康药业,悦康药业集团股份有限公司,2020-12-24,科创板
SH,688659,元琛科技,元琛科技,元琛科技,安徽元琛环保科技股份有限公司,2021-03-31,科创板
SH,688660,电气风电,电气风电,电气风电,上海电气风电集团股份有限公司,2021-05-19,科创板
SH,688661,和林微纳,和林微纳科技,和林微纳,苏州和林微纳科技股份有限公司,2021-03-29,科创板
SH,688662,富信科技,广东富信科技,富信科技,广东富信科技股份有限公司,2021-04-01,科创板
SH,688663,新风光,新风光科技,新风光,新风光电子科技股份有限公司,2021-04-13,科创板
SH,688665,四方光电,四方光电股份,四方光电,四方光电股份有限公司,2021-02-09,科创板
SH,688667,菱电电控,菱电电控,菱电电控,武汉菱电汽车电控系统股份有限公司,2021-03-12,科创板
SH,688668,鼎通科技,鼎通科技,鼎通科技,东莞市鼎通精密科技股份有限公司,2020-12-21,科创板
SH,688669,聚石化学,聚石化学股份,聚石化学,广东聚石化学股份有限公司,2021-01-25,科创板
SH,688670,金迪克,金迪克生物,金迪克,江苏金迪克生物技术股份有限公司,2021-08-02,科创板
SH,688671,碧兴物联,碧兴物联,碧兴物联,碧兴物联科技(深圳)股份有限公司,2023-08-09,科创板
SH,688676,金盘科技,海南金盘智能科技,XD金盘科,海南金盘智能科技股份有限公司,2021-03-09,科创板
SH,688677,海泰新光,青岛海泰新光,海泰新光,青岛海泰新光科技股份有限公司,2021-02-26,科创板
SH,688678,福立旺,福立旺精密,福立旺,福立旺精密机电(中国)股份有限公司,2020-12-23,科创板
SH,688679,通源环境,通源环境,通源环境,安徽省通源环境节能股份有限公司,2020-12-25,科创板
SH,688680,海优新材,海优新材,海优新材,上海海优威新材料股份有限公司,2021-01-22,科创板
SH,688681,科汇股份,科汇电力自动化,科汇股份,山东科汇电力自动化股份有限公司,2021-06-16,科创板
SH,688682,霍莱沃,霍莱沃技术,霍莱沃,上海霍莱沃电子系统技术股份有限公司,2021-04-20,科创板
SH,688683,莱尔科技,莱尔科技,莱尔科技,广东莱尔新材料科技股份有限公司,2021-04-12,科创板
SH,688685,迈信林,迈信林航空股份,迈信林,江苏迈信林航空科技股份有限公司,2021-05-13,科创板
SH,688686,奥普特,奥普特科技,奥普特,广东奥普特科技股份有限公司,2020-12-31,科创板
SH,688687,凯因科技,北京凯因科技,凯因科技,北京凯因科技股份有限公司,2021-02-08,科创板
SH,688689,银河微电,常州银河微电,银河微电,常州银河世纪微电子股份有限公司,2021-01-27,科创板
SH,688690,纳微科技,纳微科技,纳微科技,苏州纳微科技股份有限公司,2021-06-23,科创板
SH,688691,灿芯股份,灿芯半导体股份,灿芯股份,灿芯半导体(上海)股份有限公司,2024-04-11,科创板
SH,688692,达梦数据,达梦数据,达梦数据,武汉达梦数据库股份有限公司,2024-06-12,科创板
SH,688693,锴威特,锴威特,锴威特,苏州锴威特半导体股份有限公司,2023-08-18,科创板
SH,688695,中创股份,中创股份,中创股份,山东中创软件商用中间件股份有限公司,2024-03-13,科创板
SH,688696,极米科技,极米科技,极米科技,极米科技股份有限公司,2021-03-03,科创板
SH,688697,纽威数控,纽威数控装备,纽威数控,纽威数控装备(苏州)股份有限公司,2021-09-17,科创板
SH,688698,伟创电气,伟创电气,伟创电气,苏州伟创电气科技股份有限公司,2020-12-29,科创板
SH,688699,明微电子,明微电子,明微电子,深圳市明微电子股份有限公司,2020-12-18,科创板
SH,688700,东威科技,东威科技,东威科技,昆山东威科技股份有限公司,2021-06-15,科创板
SH,688701,卓锦股份,浙江卓锦股份,卓锦股份,浙江卓锦环保科技股份有限公司,2021-09-16,科创板
SH,688702,盛科通信,盛科通信,盛科通信,苏州盛科通信股份有限公司,2023-09-14,科创板
SH,688707,振华新材,振华新材料,振华新材,贵州振华新材料股份有限公司,2021-09-14,科创板
SH,688708,佳驰科技,佳驰科技,佳驰科技,成都佳驰电子科技股份有限公司,2024-12-05,科创板
SH,688709,成都华微,成都华微,成都华微,成都华微电子科技股份有限公司,2024-02-07,科创板
SH,688710,益诺思,益诺思生物,益诺思,上海益诺思生物技术股份有限公司,2024-09-03,科创板
SH,688711,宏微科技,江苏宏微科技,宏微科技,江苏宏微科技股份有限公司,2021-09-01,科创板
SH,688712,北芯生命,北芯生命,北芯生命,深圳北芯生命科技股份有限公司,2026-02-05,科创板
SH,688716,中研股份,中研股份,中研股份,吉林省中研高分子材料股份有限公司,2023-09-20,科创板
